"id","collection","from_date","to_date","public","remarks","created","last_modified","agency_id","frames_service_url","index_service_url","mosaic_service_url","ls4_link"
"6277717e-ba16-4b50-8034-985bcd8d5c1b","GLO-79","1977-09-21","1977-09-21",t,"Matagorda Island","2018-03-26 14:28:25.324828+00","2018-11-13 20:16:49.125105+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"c7b3323f-190c-4a67-a275-83d62c328581","BQT-1938","1938-10-01","1938-10-01",t,"Photo index only","2018-02-07 16:25:10.77464+00","2018-11-13 20:25:37.274722+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"03b80730-0eed-448d-bca6-aa3dbe847d9f","CFV-1949","1949-06-03","1949-06-03",t,"Photo index only","2018-02-07 16:25:06.055484+00","2018-11-14 15:58:04.949107+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"89f1f6c0-c04a-4108-bfb6-9ffe16cb5908","794","1930-11-17","1930-11-17",f,"2 frames, City & Bay","2018-03-02 20:20:00.648173+00","2019-01-02 19:41:50.10071+00","fbe7f830-523e-4c7a-949f-0403405f7506","","","",""
"4fdc52e5-3944-4dc5-802d-7271477fd946","CRT-1940","1940-11-01","1940-11-01",t,"","2018-02-07 16:25:11.098739+00","2018-11-16 20:20:29.409977+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3ccac84c-009e-4179-81fb-4e27a51bac00","BRG-1966","1966-01-10","1966-01-10",t,"","2018-02-07 16:21:13.16522+00","2018-12-19 19:56:24.998026+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1edbb18b-5c74-4541-9b13-9b3f46bc2730","CVF-1941","1941-08-24","1941-08-24",t,"","2018-02-07 16:25:06.744663+00","2018-12-19 20:08:30.041938+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d15df6f9-97e7-4e78-a800-50a03693d1a1","CKW-1955","1955-12-01","1955-12-01",t,"","2018-02-07 16:25:10.447568+00","2018-07-20 18:24:24.930692+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6c2a90de-bd06-404c-bfe9-65b0773f633e","VDTR","1975-02-24","1975-02-24",t,"","2018-02-07 16:08:57.977058+00","2018-04-10 18:59:15.429701+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"3aadec2a-417a-40f1-8a0e-926f9c10289c","EAC-1955","1955-10-20","1955-11-05",t,"","2018-02-07 16:20:37.722928+00","2018-12-20 16:40:53.641481+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"51531b7f-8f75-41b2-8e7c-0c3d00c59a9c","VBII","1966-01-29","1966-01-29",t,"","2018-02-07 16:18:16.444628+00","2018-12-19 20:14:59.028492+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"ce7ab759-5f9f-4e0b-b7be-af6ebd1d59e1","DJW-1950","1950-12-18","1951-01-19",t,"","2018-02-07 16:25:09.347352+00","2018-11-30 17:56:19.574446+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"94b0bc48-1995-422c-bca7-d2ccaacca96b","CleburneSP","1968-08-12","1968-08-12",t,"","2018-11-30 19:57:47.718346+00","2018-11-30 19:58:15.211133+00","69959c48-256d-4320-89e6-31f27d017c35","","","",""
"e6e44921-8ef8-4828-9302-a7207d3d80aa","VBIH","1966-01-29","1969-03-18",t,"","2018-02-07 16:12:34.725772+00","2018-11-30 21:06:11.360247+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"43b50091-fdff-4e41-9469-3bfbef288fb3","DAY-1942","1942-02-17","1942-02-17",t,"","2018-08-22 20:34:18.279224+00","2018-08-24 13:35:32.983975+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c72cbaef-db55-4b5c-a3aa-306cb935b3e9","DJS-1950","1950-01-07","1951-03-05",t,"","2018-02-07 16:22:55.96443+00","2018-11-14 21:03:12.295645+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"68c63165-9340-4de8-8030-3779aa195b4c","GLO-129","1979-04-05","1979-04-06",t,"Port Bay, Copano Bay","2018-03-12 18:32:28.349542+00","2018-11-10 15:33:00.736591+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"8b385b2e-4113-41b7-857f-a745e54dbdf3","CRW-1940","1940-08-26","1940-08-26",t,"","2018-02-07 16:25:08.248367+00","2018-12-20 16:43:30.186423+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"05311792-230f-49cb-a406-d759f9853e2c","950121","1995-06-12","1995-06-12",t,"None
MOKAN series","2018-02-07 16:11:03.457378+00","2019-02-13 14:41:53.003198+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"cdea6793-a91c-46a7-b565-bf31c1a7f06f","CVD-1936","1936-10-01","1936-10-01",t,"","2018-02-07 16:25:10.097736+00","2018-09-11 14:49:55.513337+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e9d34829-8870-4c66-aeb7-4047a991a012","DMC-1959","1959-04-23","1959-04-23",t,"","2018-02-07 16:13:28.113278+00","2018-08-21 21:36:37.759035+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7283fd8e-0b3a-48a8-87e6-4845f120a1c5","3508837","1987-03-09","1987-03-09",t,"2 Frames, Bay Area","2018-03-02 20:06:53.893905+00","2018-03-02 20:10:39.317663+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"d98414f7-d37b-4157-b9dd-75640366f591","419","1989-04-05","1989-04-05",t,"Austin, single frame","2018-03-02 20:49:44.414728+00","2018-03-02 20:50:38.55277+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"bfdf4b99-de82-4a34-a42b-ebb90b2a346f","GLO-94","1978-10-03","1978-10-03",t,"","2018-03-05 20:03:13.867825+00","2018-03-05 20:02:13.803522+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"402949c2-7d55-4d7c-a1a5-c6bfee019451","VX","1952-10-10","1952-10-10",t,"3 Frames, Coastal,","2018-03-02 21:34:41.827684+00","2018-03-02 21:48:31.532986+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"811b6961-a722-4068-a7b4-aa7897393695","342119","1980-07-07","1980-07-07",t,"SH 115","2018-02-07 16:11:46.261607+00","2019-01-02 14:34:19.448122+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"72f39715-7b41-4405-8fe1-68984f319673","DMS-1951","1951-03-12","1951-06-07",t,"","2018-02-07 16:25:09.712625+00","2018-11-19 21:11:40.817197+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b02ebb09-9c3c-4f1e-ae18-f5312b5b9d84","DAP-1942","1942-03-29","1944-01-19",t,"Collection spans multiple years, from 1942 to 1944. Use USDA 1944 index for frame identification.","2018-02-07 16:25:07.111094+00","2018-11-20 15:10:21.774103+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1bde2b7d-2f4c-49a8-984b-500f7d9f6433","CKS-1949","1949-03-01","1949-03-01",t,"","2018-02-07 16:25:11.435084+00","2018-09-06 15:37:27.757544+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"61c2ae45-fac5-4dc7-8db5-9a0c101f8d6f","GLO-130","1979-04-05","1979-04-05",t,"Copano Bay","2018-03-21 19:57:37.18269+00","2018-11-10 15:33:15.309268+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"999cb314-8d05-4988-83f6-b4ed932094a8","DCB-1961","1961-11-23","1961-11-24",t,"","2018-02-07 16:19:27.145963+00","2018-12-20 14:42:03.403205+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b50fc728-97f7-428d-b459-942b02a4199b","356560","1984-10-01","1989-11-16",t,"Large collection spans from 1984 to 1989","2018-02-07 16:10:34.05989+00","2018-12-20 15:12:44.330481+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"375edd7e-7512-4d03-88ef-56bda10dfb77","DAJ-1942","1942-03-13","1942-10-22",t,"No photo index for this collection.","2018-02-07 16:25:08.614803+00","2019-01-02 15:08:39.469079+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bf3cf7ca-486b-463f-afb3-91946f0cf543","GLO-132","1979-04-05","1979-04-05",t,"Copano Bay","2018-03-21 20:11:56.738047+00","2018-11-10 15:32:37.466323+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"dca787f4-b543-4a08-a9c0-ace297de0737","EVL-1968","1968-04-30","1968-04-30",t,"","2018-02-07 16:24:40.632688+00","2018-09-14 16:59:09.347753+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"805de48c-f54f-4f8a-bbe4-4b48c3022745","VEWU","1980-01-26","1980-01-26",t,"None
Contains portions of rolls 1 - 4.","2018-02-07 16:09:55.926274+00","2019-01-02 19:41:17.390106+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"b24ab74e-bb68-45f2-ae7f-d24b7c35096d","GLO-126","1979-04-05","1979-04-06",t,"Mustang Island","2018-03-28 18:17:04.28633+00","2018-11-10 15:32:47.788275+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"2bcc6b2c-fc85-478f-8fed-2611a8495b46","GLO-124","1979-04-05","1979-04-05",t,"Rockport to Ingleside, City by the Sea","2018-03-26 15:35:07.241672+00","2018-11-10 15:33:29.954814+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"bcf74cb1-e5c6-479e-863a-e7d0673c32d9","GLO-141","1979-04-06","1979-04-06",t,"San Antonio Bay","2018-03-12 18:35:44.021836+00","2018-11-10 15:33:45.322437+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"07ba7f55-8f6c-45e0-b599-e10642c59cb6","5711","1956-08-21","1956-08-21",f,"4 Frames, City and Coastal","2018-03-02 20:29:22.514414+00","2019-01-02 19:41:42.822617+00","fbe7f830-523e-4c7a-949f-0403405f7506","","","",""
"9c835d3a-2a6a-4f4b-af19-c9eff4b83789","DAB-1954","1954-12-29","1954-12-29",t,"Photo Index Only","2018-02-07 16:22:49.055971+00","2018-11-13 16:53:27.323356+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bfd6b5c9-3daa-48f1-9aec-8e4b66969b3d","GLO-120","1978-03-09","1978-03-09",t,"Bryans Beach, San Luis Pass, Galveston Island","2018-03-21 19:00:11.539727+00","2018-11-13 15:54:06.071808+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"f27e8d7f-d3dd-4482-a685-643471ebd22f","GLO-143","1979-05-14","1979-05-19",t,"Los Bancos, Eagle PT, Tabbs and Scott Bayou","2018-03-05 20:28:40.99881+00","2018-03-19 15:09:48.381511+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"0ba367dc-40ec-4f68-badd-9cff43b340fc","GLO_95","1978-10-03","1978-10-03",t,"Presidio","2018-03-26 15:09:08.0383+00","2018-04-04 17:56:24.256792+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"acb6b1e7-9073-471f-8ab0-4757e7a2b3fd","GLO-121","1978-03-09","1978-03-09",t,"Cedar Lakes, Tiki Island, Texas City","2018-03-21 17:32:17.737314+00","2018-11-13 15:54:40.666639+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"2930f4f2-44c3-417c-b16d-bfad1e26b2dd","DAB-1968","1968-10-30","1968-10-30",t,"","2018-02-07 16:15:32.311044+00","2018-11-13 16:56:58.784079+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3c174858-2033-432c-8c4b-6e715cf9fde4","GLO_131","1979-04-05","1979-04-05",t,"Copano Bay","2018-03-26 14:24:43.791023+00","2018-04-04 18:26:04.847992+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"e0d94078-200f-45d3-a245-3f00e23de132","GLO-119","1978-03-09","1978-03-09",t,"","2018-03-05 20:21:23.799695+00","2018-04-06 16:47:37.404238+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"3245ed8d-ecaa-4b9f-854c-d51e8f24142d","GLO_140","1979-04-06","1979-04-06",t,"Flour Bluff","2018-03-26 14:32:01.219664+00","2018-04-04 18:08:53.243688+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"30871f6e-ca18-417d-8db5-e8ea1d8cdb4b","GLO_248","1983-12-07","1983-12-07",t,"Corpus Christi Shoreline","2018-03-28 16:05:01.326715+00","2018-04-04 17:55:58.082999+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"5a1a2d7b-107b-400b-bbc3-946d7831e5ea","GLO_128","1979-04-05","1979-04-05",t,"Corpus Christi to Nueces Delta, Nueces Bay, Corpus Christi","2018-03-28 14:24:31.402492+00","2018-04-04 18:25:00.127548+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"6441e323-1b4b-4374-94d0-86c1eab7034c","COR","1940-09-10","1940-09-10",t,"McMullen","2018-03-02 17:04:04.388213+00","2018-04-10 18:27:58.918489+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5c49a2ce-9667-4a37-afb4-4c4676693554","GLO_77","1977-06-07","1977-06-08",t,"Padre Island National Seashore, Baffin Bay","2018-03-19 19:33:41.11676+00","2018-04-19 15:39:36.21008+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"0de02770-eda4-4541-9743-30e64012bc62","GLO_110","1979-01-22","1979-01-22",t,"Caranacahua Bay, Hynes Bay, Keller Bay, Tres Palacios, Turtle Bay","2018-04-05 19:17:09.317073+00","2018-04-05 20:10:20.700372+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"79087430-a3b2-48b8-992a-966fcab2b6cf","GLO_176","1980-08-28","1980-08-28",t,"Mansfield Cut North, Padre Island Texas. Line index in binder.","2018-04-19 16:19:51.35067+00","2019-01-28 19:46:05.233158+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"0705ada7-a42b-4095-9676-fd0587a465a2","DAV-1942","1941-01-13","1941-01-13",t,"","2018-05-24 20:11:11.572923+00","2018-08-17 20:06:20.621034+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4b2fdf65-3b6c-44c9-a326-088c325a7bd5","GLO-","1973-11-30","1982-04-12",t,"Copano Village, Port Alto, Laguna Madre, Crystal Beach and Johnson Bayou, Galveston Bay","2018-02-07 16:15:59.716635+00","2018-11-10 15:30:08.402941+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"b4775378-3a6c-41b7-a2a1-99ec59cd0ca7","GLO-241","1983-08-22","1983-08-22",t,"Galveston, Freeport","2018-04-03 20:34:12.187932+00","2018-11-13 16:00:45.384321+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"06b3d5d5-7e9d-461e-b4aa-da1d3cb84590","374911","1990-11-12","1993-09-28",t,"","2018-02-07 16:09:01.259335+00","2019-01-02 17:20:50.09008+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"0d5bae7b-c6b2-48e6-a8b1-e3a9af6faa4d","CFW-1954","1954-08-06","1954-08-06",t,"No photo index for this collection.","2018-04-07 20:05:42.952728+00","2018-09-07 19:35:23.230572+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"80345d7f-b654-4b26-9618-f9b39fbed37a","CUM-1973","1973-03-11","1973-03-11",t,"Collection is listed on frames by FIPS 48023","2018-02-07 16:15:54.371721+00","2018-11-13 16:57:36.52505+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"62e4d885-e3dc-4cfb-afa6-4b74b0d55dc1","GLO-106","1978-12-07","1978-12-07",t,"7 frames along Texas coastline. Line index included","2018-04-19 15:42:59.493246+00","2018-11-13 21:55:30.853945+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"0673568e-24c8-4c06-a0a2-1b96808cc21d","DMG-1951","1951-02-04","1951-02-06",t,"","2018-02-07 16:17:00.745599+00","2018-09-06 16:36:43.792245+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"29405520-4857-429e-a422-eb5c9b74442a","CLB-1940","1940-03-30","1940-03-30",t,"No photo index for this collection.","2018-04-07 23:16:11.271861+00","2019-01-09 20:04:02.225541+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"301d8ed6-edc1-4131-af06-62aeb1ec01f4","DME-1958","1958-01-29","1958-01-29",t,"","2018-04-26 19:49:00.78505+00","2018-08-17 14:52:34.092387+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"fdd1f3d4-e7b3-4098-9b89-113a6c80f03e","GLO-89","1978-05-08","1978-05-08",t,"San Luis Pass to Seawall, San Luis Pass","2018-04-04 13:56:08.68962+00","2018-11-13 15:54:52.218556+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"406725b3-7f8b-49e4-a5cc-57dc0d678638","CBZ-1957","1957-02-28","1959-11-25",t,"This collection starts in 1957 and ends in 1959","2018-02-07 16:17:37.868802+00","2018-11-14 16:03:51.399709+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"816e8de1-0927-40f5-87d2-0c8c6988307f","GLO_111","1979-02-07","1979-02-07",t,"Bolivar Penninsula, Neches River to Jetties","2018-04-03 22:27:00.573177+00","2018-04-05 17:15:31.957631+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"1f4286f6-569d-4322-aea0-f76e9281ef94","CGJ-1975","1975-01-26","1975-01-26",t,"","2018-04-07 15:54:56.917407+00","2018-11-19 21:09:45.619634+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"414ad571-1ea4-470e-be55-c4881131d539","360851","1987-04-01","1987-04-01",t,"None
TYLER--odd number frames.
TYLER","2018-02-07 16:14:35.599736+00","2018-12-20 15:25:24.220971+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"ac235c90-5901-4e28-af63-3af7c763d51d","CGS-1939","1939-07-06","1939-07-19",t,"No photo index for this collection.","2018-02-07 16:13:46.71814+00","2018-08-23 18:59:39.506357+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"201709a1-cc2a-4a14-a649-3107329762da","31","1949-10-16","1949-10-16",t,"","2018-04-07 18:45:45.879374+00","2018-04-07 18:47:09.439971+00","4c8f450b-e13b-4248-b9fe-769f83c581d6","","","",""
"f4eb40ff-68ca-4ba2-83ca-323a2f7bf139","AWX-1965","1964-01-17","1965-01-18",t,"","2018-02-07 16:19:28.8016+00","2018-11-13 20:47:45.110299+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"35fe6fb2-285f-4e7f-9bf1-3314777a9b67","BQT-1974","1974-11-26","1974-11-26",t,"This is an ASCS collection, county designated with FIPS code 48509. 
No photo index for this collection.","2018-04-07 15:29:24.857338+00","2018-11-13 20:37:07.23136+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bbfcd124-7b7b-47b5-9ad1-86e3e6c5e082","100213","1969-01-01","1969-12-31",t,"appears to be two duplicate collections.  Frame sizes are 18 and 22 respectively. Each have their own line index.","2018-04-07 14:01:45.190266+00","2018-04-07 15:37:35.687947+00","31c60322-e11f-49ac-8bfc-4b6a9a2ebaca","","","",""
"4b5777d2-a03c-41e0-b3b5-bc9676570215","DLI-1980","1980-01-04","1980-01-05",t,"","2018-04-07 22:40:37.972317+00","2018-08-22 18:51:01.207132+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"87099ce7-e6c7-4b9a-9071-a4e08d6c48bd","DJV-1956","1956-10-04","1958-10-12",t,"collection spans from 1956 to 1958","2018-04-07 23:21:09.44685+00","2018-12-12 17:09:52.881881+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"48e536c4-aceb-4bb9-8e86-a81bbe9c0869","287537","1976-10-06","1976-10-06",t,"None
Marlin","2018-02-07 16:18:54.727511+00","2018-11-14 15:41:19.785564+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"a523b25c-a4a8-477f-abf1-873aec1bfbd9","CUJ-1965","1965-10-29","1965-12-04",t,"","2018-02-07 16:15:16.250801+00","2018-12-19 21:30:41.708908+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f8b5149d-fd85-4ed2-a3f6-3a924f9bc1d4","370809","1990-01-01","1990-11-11",t,"DFW","2018-02-07 16:07:37.29384+00","2018-11-30 20:05:07.835984+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"0ee303df-1e4a-4c01-afdb-217ce65e5c21","CLH-1968","1968-04-30","1968-04-30",t,"","2018-09-05 16:43:46.050716+00","2018-09-05 16:44:14.637884+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"53b9bed1-2ae9-40df-8c97-167900ebd56b","CRD-1971","1971-02-15","1971-03-08",t,"","2018-02-07 16:16:49.715352+00","2018-11-14 16:38:04.693373+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"65110f8f-40a9-41fe-a5ac-dff07591fe33","27","1949-10-12","1949-10-12",t,"","2018-04-07 16:54:33.807908+00","2018-04-07 16:51:14.283912+00","4c8f450b-e13b-4248-b9fe-769f83c581d6","","","",""
"41a40c9b-4488-4366-bd3d-96b93b7b002c","54","1949-11-20","1949-11-20",t,"","2018-04-07 16:52:02.721632+00","2018-04-07 16:56:19.700773+00","4c8f450b-e13b-4248-b9fe-769f83c581d6","","","",""
"55d0933d-3181-45e0-b32b-c541ec9e1249","DAS-1944","1944-12-12","1944-12-12",t,"","2018-08-22 21:20:18.780639+00","2018-08-29 15:12:03.638177+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7996b3ad-d33c-43ff-81e9-a08507cad919","CKR-1968","1968-12-08","1968-12-08",t,"","2018-02-07 16:24:18.50337+00","2018-11-14 15:40:32.074561+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"373d12c6-9b4c-43bf-9757-a94ca2034ce7","GLO_IR19","1975-05-15","1975-05-15",t,"Port Mansfield","2018-04-05 20:41:23.63355+00","2019-01-28 19:45:30.19966+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"c97205bf-39dc-4e0e-855d-a77a09747456","DBK-1942","1942-03-21","1942-03-21",t,"","2018-02-07 16:23:34.377309+00","2018-11-14 17:14:00.595102+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"172289f8-3550-4141-9589-70ae7031b309","17164","1978-10-12","1978-10-12",t,"","2018-04-07 18:34:46.237696+00","2018-04-07 18:39:07.787059+00","31c60322-e11f-49ac-8bfc-4b6a9a2ebaca","","","",""
"0c9248b6-87b1-4e7c-8e33-651001c56ca8","CXB-1981","1981-11-03","1981-11-03",t,"No photo index","2018-02-07 16:21:32.238844+00","2019-03-11 15:19:54.561039+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"778266c7-9971-4ffa-b8f9-27011c638c4d","HAP_85","1984-11-14","1984-11-14",t,"","2018-04-07 20:41:17.161761+00","2018-04-07 20:45:34.985826+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"5b281fa5-8cb5-431b-baf9-9395e442a8f4","6840","1969-09-10","1969-09-10",t,"TXDOT collection WACUR","2018-04-07 20:51:56.199679+00","2018-04-07 20:49:07.405849+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"0f44faa5-8c23-496b-a437-1be971721c00","60043","1992-02-26","1992-02-26",t,"","2018-04-07 21:18:42.951265+00","2018-04-07 21:23:10.73805+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"fd77a7d7-6294-4f71-aa81-09d15f65ccc6","CRN-1979","1979-02-14","1979-02-14",t,"No photo index for this collection.","2018-04-07 14:21:16.833273+00","2018-11-13 16:52:56.613098+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e5a6578d-5aba-4b0b-80b1-6cec1c933d68","GLO-125","1979-04-05","1979-04-06",t,"GLO Aransas Pass to Port Aransas 1979
5 frames along Texas coastline","2018-04-19 12:56:17.225976+00","2018-11-10 15:32:26.530088+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"020e9f9d-fc3d-4dfe-9494-dd8c1817f691","GLO-194","1981-12-03","1981-12-03",t,"Lavaca Bay 
Lamar Penn part of Matagorda Bay.
Single frame South Padre","2018-03-28 20:43:41.863731+00","2018-11-13 20:17:23.320422+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"741d43cc-57e7-4128-89f6-4efde991fb0f","DJU-1972","1972-02-09","1972-02-13",t,"","2018-02-07 16:11:36.0874+00","2018-11-19 20:13:35.368539+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4fe46265-d553-44fc-b4d9-b830c3f76ba8","DBN-1964","1964-12-15","1965-12-15",t,"","2018-02-07 16:23:53.757287+00","2018-11-29 15:16:56.096038+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9afa6667-8438-43eb-992a-8b698c28f454","GLO_134","1979-04-05","1979-04-05",t,"St Charles Bay. Line index included in binder","2018-04-19 13:43:02.604154+00","2018-04-19 13:45:04.253289+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"72ac5527-86f1-40b0-8b39-37c9ec4e536c","NAPP-1991","1991-02-05","1991-03-03",t,"","2018-04-07 23:50:44.3293+00","2018-04-07 23:47:49.229548+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"e7d05910-d21b-4ca4-b5ee-2558fa31df5f","CGD-1960","1960-01-01","1960-01-03",t,"had to remake this collection. confirm existance of photo indexes","2018-11-10 14:28:05.358259+00","2018-12-20 13:58:18.644677+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
