"id","collection","from_date","to_date","public","remarks","created","last_modified","agency_id","frames_service_url","index_service_url","ls4_link","mosaic_service_url"
"ccb10e16-83f5-455d-aba2-f1c1b8c46be0","DAD-1958","1958-12-12","1958-12-23",t,"None
PHOTO INDEX
PHOTO INDEX","2018-02-07 16:23:47.666933+00","2018-02-07 16:23:47.66691+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1655920f-7224-40b9-9e7f-ac5dd014acb2","DAO-1951","1951-12-21","1951-12-21",t,"None
PHOTO INDEX","2018-02-07 16:23:48.399604+00","2018-02-07 16:23:48.39957+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c5194bfc-2d7e-4bea-8e6f-b6db09c8b8c1","CRQ-1965","1965-01-01","1965-01-01",t,"None
PHOTO INDEX","2018-02-07 16:23:48.720592+00","2018-02-07 16:23:48.72057+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2c1a44ed-481e-4989-b84a-187c76c7c0b5","CGX-1958","1958-03-15","1958-03-15",t,"None
","2018-02-07 16:23:49.047137+00","2018-02-07 16:23:49.047102+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"549db22d-cb07-4e06-95e3-b8e311500bde","CUK-1968","1968-10-30","1968-10-30",t,"None
PHOTO INDEX","2018-02-07 16:23:49.482233+00","2018-02-07 16:23:49.482212+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f7c7a7e6-6d53-4b00-907e-018bb6653357","CRE-1941","1941-03-04","1941-03-04",t,"None
","2018-02-07 16:23:51.755335+00","2018-02-07 16:23:51.755301+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4445bcb1-7967-49a6-9035-33d9b075bb4e","DAX-1941","1941-12-16","1941-12-16",t,"None
","2018-02-07 16:23:52.127039+00","2018-02-07 16:23:52.127003+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f96295cc-ff7d-4e53-9b9d-6d5e295ef88d","CRQ-1970","1970-01-10","1970-01-10",t,"None
PHOTO INDEX","2018-02-07 16:23:52.535372+00","2018-02-07 16:23:52.535353+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"531401f3-a091-4c4c-b198-1f2479be9181","CVC-1941","1941-09-25","1941-11-10",t,"None

PHOTO INDEX","2018-02-07 16:23:52.90123+00","2018-02-07 16:23:52.901181+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f73fad58-5534-4512-b21e-1cabba53669c","BRK-1974","1974-12-17","1974-12-17",t,"None
PHOTO INDEX","2018-02-07 16:23:53.432644+00","2018-02-07 16:23:53.432624+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"91f3c642-8886-453f-aa6f-fedf89e5217f","CFY-1955","1955-05-30","1955-05-30",t,"","2018-02-07 16:23:49.914479+00","2018-07-20 16:10:59.950964+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"cd62f4f4-d2b5-4d4e-b125-5a441cf6f1bd","AXA-1966","1966-01-15","1966-02-18",t,"None
PHOTO INDEX
Contatin portions of roll 1-3.","2018-02-07 16:23:54.294431+00","2018-02-07 16:23:54.294395+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6a1208d2-8261-462b-845b-8986dab00fd7","CGU-1979","1979-10-26","1979-10-26",t,"None
179-39","2018-02-07 16:23:54.789031+00","2018-02-07 16:23:54.789011+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"396cb69f-6947-4af5-a6bf-964a639fe998","DJT-1963","1963-04-13","1963-04-13",t,"None
PHOTO INDEX","2018-02-07 16:23:56.899313+00","2018-02-07 16:23:56.899265+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4f3abd21-e519-4540-bb6c-0118ff9fe0e8","CRF-1955","1955-05-11","1955-05-11",t,"None
PHOTO INDEX","2018-02-07 16:23:57.224432+00","2018-02-07 16:23:57.224396+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bcfed9f5-0a19-405a-ba65-e13403ca4308","CUN-1956","1956-09-16","1956-09-16",t,"None
","2018-02-07 16:23:58.242775+00","2018-02-07 16:23:58.242755+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c9385ff9-2f1b-4077-84cf-f16f4fc5cbff","DLI-1967","1967-11-14","1967-11-14",t,"None
Roll 23: 1-13","2018-02-07 16:23:58.979002+00","2018-02-07 16:23:58.978982+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"61109905-98c0-43d9-9429-08f6efd42e0e","CRT-1972","1972-01-02","1972-02-07",t,"None
Contains  frames::  2MM25
PHOTO INDEX","2018-02-07 16:23:59.377425+00","2018-02-07 16:23:59.377404+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e8e30c91-bd9f-411e-bf04-5f6634e518b0","CKL-1954","1954-10-08","1954-10-08",t,"None
PHOTO INDEX","2018-02-07 16:24:01.556957+00","2018-02-07 16:24:01.556937+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f71c83d4-f78b-4552-81fc-ed7594db52f1","DMB-1938","1938-12-31","1938-12-31",t,"None
","2018-02-07 16:24:01.880039+00","2018-02-07 16:24:01.880019+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bcdb5c03-2cb7-4b1b-a046-22a42b1a23cc","EVK-1939","1939-03-13","1939-12-17",t,"None
Lower Pecos River.  Portions of rolls 4-5
Lower Pecos River Survey","2018-02-07 16:24:02.286515+00","2018-02-07 16:24:02.286493+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"cf548d4c-4546-4b55-bb9a-15b6a101e7dc","BRE-1975","1975-01-14","1975-01-14",t,"None
Contains 175-43","2018-02-07 16:24:02.78136+00","2018-02-07 16:24:02.781339+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b0ef13db-c8f3-4578-a7a5-fd0795d4bf19","BQW-1959","1959-02-04","1959-02-04",t,"None
PHOTO INDEX","2018-02-07 16:24:03.188488+00","2018-02-07 16:24:03.188466+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"48dfb0a0-d1bc-44e4-adbc-772e269225d9","DWN-1960","1960-04-05","1960-04-05",t,"None
PHOTO INDEX","2018-02-07 16:24:05.592188+00","2018-02-07 16:24:05.592168+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"043821a9-1532-4a74-93b0-5029ce0836e2","COP-1973","1973-02-03","1973-02-03",t,"None
PHOTO INDEX","2018-02-07 16:24:05.915366+00","2018-02-07 16:24:05.915334+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9c319a89-9705-43e5-ba02-8f9d69f850f3","CZW-1956","1956-04-03","1956-04-03",t,"None
PHOTO INDEX","2018-02-07 16:24:06.23795+00","2018-02-07 16:24:06.237931+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"87de2164-bdc3-4d3a-87d6-e2acd67a7fcc","CFT-1980","1980-10-23","1980-10-23",t,"None
Lake Bob Sandlin","2018-02-07 16:24:06.88833+00","2018-02-07 16:24:06.888296+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d84dd28f-5cf6-4292-86fd-a7da5b86eef0","COP-1950","1950-11-16","1950-11-16",t,"None
Contains CKP-2G-197","2018-02-07 16:24:08.474611+00","2018-02-07 16:24:08.474578+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ceae6574-d1ba-4943-94ed-35d62c09ca05","BQU-1969","1969-10-31","1969-10-31",t,"None
PHOTO INDEX
Covers all of Cayon Lake & parts of New Braunfels.  Contains portions of rolls 1-3.","2018-02-07 16:24:08.877734+00","2018-02-07 16:24:08.877699+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"332487b5-6ecf-4386-84cb-2787bec369a0","AXA-1959","1958-12-16","1959-02-04",t,"None
PHOTO INDEX","2018-02-07 16:23:58.60976+00","2018-04-07 13:44:57.876309+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"31bbcc0a-cdd4-43b4-948e-5ac750fe86ba","DQK-1959","1959-11-19","1959-11-25",t,"","2018-02-07 16:24:00.010402+00","2018-04-07 15:34:32.303186+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a9d60615-ac95-4f9f-9466-763d15379f6d","BRL-1960","1960-11-02","1960-11-29",t,"","2018-02-07 16:24:00.578032+00","2018-04-07 18:10:43.287422+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"530ddf0c-7850-474d-8d03-862c650dfca6","BRE-1961","1961-01-13","1961-02-03",t,"","2018-02-07 16:23:51.104983+00","2018-04-07 22:27:36.60739+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"93265fa2-6642-4e6f-8078-a2c6642c0554","BQY-1957","1957-03-26","1957-03-26",t,"","2018-02-07 16:24:04.778727+00","2018-04-07 20:54:43.775713+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5921207e-a1aa-4f0a-9c15-dfbe0795b033","CGL-1961","1961-02-23","1961-02-23",t,"","2018-02-07 16:24:03.514075+00","2018-04-07 22:32:39.637524+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6ca9eadf-3a87-4cd6-93de-ad5f94850ea4","DMB-1957","1957-11-20","1957-12-04",t,"","2018-02-07 16:24:04.286364+00","2018-04-07 22:42:42.295252+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b02bcb9e-42bd-42a6-b68a-2b5791bc3a1d","DJQ-1964","1964-11-29","1964-11-30",t,"","2018-02-07 16:24:07.300073+00","2018-04-07 22:50:32.68548+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a47a6ec7-36a2-4290-8970-553206941626","CRQ-1964","1964-11-30","1964-11-30",t,"","2018-02-07 16:23:57.872169+00","2018-04-07 23:00:53.16897+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8ae46332-7bf2-4626-91b0-56eaadb4c201","DMF-1966","1966-01-08","1966-01-08",t,"None
Roll 1GG: 4","2018-02-07 16:24:08.072069+00","2018-04-07 23:45:25.030991+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"49aee8dd-8baf-41b3-876e-df4c308185fb","DQN-1958","1958-12-03","1958-12-04",t,"None
PHOTO INDEX
PHOTO INDEX
major Cities","2018-02-07 16:23:50.569536+00","2018-04-07 23:46:47.032067+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4871e7a6-40c0-4aea-8152-e0fa923cc0e8","DJX-1956","1956-09-16","1956-11-19",t,"None
PHOTO INDEX--2 copies","2018-02-07 16:24:01.103157+00","2018-04-08 00:02:24.251698+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"515102d4-6704-4ab5-8d63-4e379bcc953e","CCA-1957","1957-02-09","1957-02-09",t,"","2018-02-07 16:23:56.041235+00","2018-04-10 18:27:32.257564+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2df5b7ad-230d-4026-b965-f8c92ab7af5d","CKI-1963","1963-04-13","1963-04-14",t,"","2018-02-07 16:23:45.941839+00","2018-04-10 18:28:04.354708+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d4fd1d9b-cbef-4b8e-8f85-2cec2c88e4a3","DJS-1942","1942-01-28","1942-01-28",t,"Contains portions of rolls 3-7.","2018-02-07 16:24:05.187644+00","2018-04-10 18:33:26.085697+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"cd136a1a-86a9-4043-9d16-dd65d5dad619","CGH-1950","1950-05-16","1950-05-16",t,"","2018-02-07 16:23:55.211903+00","2018-04-24 21:05:14.565187+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6e94a702-fc12-4dcd-90e2-16b7c0af88d4","BQQ-1955","1955-07-22","1955-07-22",t,"","2018-02-07 16:23:57.545508+00","2018-04-26 18:43:19.48444+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"537f2b64-20b1-41ea-8351-b3d96e47b56b","BQP-1968","1968-11-19","1968-11-19",t,"","2018-02-07 16:23:56.410735+00","2018-04-24 21:04:49.485379+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"671d8d9e-817b-4882-a834-8a09940f2794","DME-1951","1951-02-03","1951-02-03",t,"","2018-02-07 16:23:45.613294+00","2018-04-26 19:47:42.418125+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"204ef9d7-ad1e-46b0-a1cd-49dff5d75410","CUY-1957","1957-11-30","1957-11-30",t,"","2018-02-07 16:24:06.56201+00","2018-04-26 19:51:08.832194+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b9d998d4-10ed-432d-b7b6-268b1ecdf7d9","BQR-1958","1958-12-11","1958-12-11",t,"","2018-02-07 16:23:50.240659+00","2018-05-02 12:55:22.806905+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"801d49f8-2bca-481c-8f37-7765c05521ba","CRC-1953","1953-04-16","1953-04-16",t,"","2018-02-07 16:24:07.746136+00","2018-05-24 19:47:51.546182+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ce9ce531-3693-415d-9fd3-076a9bc5c75d","CGD-1955","1955-02-07","1955-02-07",t,"","2018-02-07 16:23:48.071329+00","2018-07-20 16:15:04.652059+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"37d7f98f-f0a1-4451-abc4-aa251e65e85c","CKK-1940","1940-03-21","1940-12-30",t,"","2018-02-07 16:23:55.553917+00","2018-07-30 19:16:15.85511+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a69846d7-8971-4535-9292-d2579693bd43","BQZ-1939","1938-11-27","1939-04-01",t,"","2018-02-07 16:24:03.960734+00","2018-07-20 19:05:31.687482+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"589b3d3f-e9a4-4c88-a032-9aba58d25be6","CRU-1970","1970-11-15","1970-11-15",t,"None
Contains Portions of Rolls 1MM & 2MM.","2018-02-07 16:24:09.86325+00","2018-02-07 16:24:09.86323+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"31edb93e-3a46-4860-bf30-e70f96e45995","CGP-1970","1970-11-20","1970-11-20",t,"None
PHOTO INDEX","2018-02-07 16:24:10.22875+00","2018-02-07 16:24:10.228717+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e1386734-433d-41b2-870f-aa17b508422f","DDH-1968","1968-11-10","1968-11-10",t,"None
","2018-02-07 16:24:10.556565+00","2018-02-07 16:24:10.556543+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"103ccf72-206f-485d-8679-f6329503cbef","CUQ-1972","1972-02-18","1972-02-18",t,"None
PHOTO INDEX","2018-02-07 16:24:10.959072+00","2018-02-07 16:24:10.959052+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f0f3081b-f494-4d12-9edf-954b1a711cde","CLI-1961","1961-02-22","1961-02-22",t,"None
PHOTO INDEX","2018-02-07 16:24:11.282874+00","2018-02-07 16:24:11.282853+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8147d631-a29f-4d17-9681-72c48662492a","CLH-1940","1940-04-14","1940-04-14",t,"None
Contains portions of rolls 1 thru 14.","2018-02-07 16:24:12.129797+00","2018-02-07 16:24:12.129776+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c1b320b1-82d4-4410-868b-00cec41eafc0","CGQ-1980","1980-12-16","1980-12-16",t,"None
PHOTO INDEX","2018-02-07 16:24:12.536685+00","2018-02-07 16:24:12.536664+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"70a65796-c1b4-4774-8d31-165c8945555e","CLI-1968","1968-01-24","1968-01-24",t,"None
Contains portions of rolls 1-3.","2018-02-07 16:24:12.861342+00","2018-02-07 16:24:12.861321+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f02b1e4f-d532-44ba-9644-91a47ca8f9d6","DAQ-1959","1959-07-14","1959-07-14",t,"None
PHOTO INDEX","2018-02-07 16:24:13.268064+00","2018-02-07 16:24:13.268044+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"82835bf9-6500-4fe3-a791-32cbbecfd00f","CLH-1953","1953-01-24","1953-02-02",t,"None
PHOTO INDEX
","2018-02-07 16:24:15.04324+00","2018-02-07 16:24:15.043219+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"02e65a80-5510-440b-af38-c490ddcdd83e","DLH-1959","1959-01-09","1959-01-09",t,"None
PHOTO INDEX","2018-02-07 16:24:15.489468+00","2018-02-07 16:24:15.489448+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6dfe9ebe-57b2-47c6-9e0b-98e9f80df2ff","CVB-1957","1957-03-07","1957-03-07",t,"None
PHOTO INDEX","2018-02-07 16:24:16.302233+00","2018-02-07 16:24:16.302212+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a6d9ca80-4b65-4dcd-ba0b-8cd4b17841a0","CKI-1973","1973-02-03","1973-02-03",t,"None
PHOTO INDEX
Monticello Lake","2018-02-07 16:24:16.624469+00","2018-02-07 16:24:16.624448+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2e5c64cb-564b-42fa-9127-d574eb1069bb","CGS-1949","1949-12-28","1949-12-28",t,"None
","2018-02-07 16:24:17.071729+00","2018-02-07 16:24:17.071704+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d17fb155-c7bd-4583-9e68-70585b6db5f6","CRR-1940","1940-11-11","1940-11-21",t,"None

PHOTO INDEX","2018-02-07 16:24:18.018691+00","2018-02-07 16:24:18.018669+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6f7227a5-0979-46e6-b08f-c15f9244251b","CRN-1953","1953-03-04","1953-03-24",t,"","2018-02-07 16:24:32.948257+00","2018-07-30 13:35:42.455918+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"dbcf3297-87ed-4efe-9943-ef28ab60077a","CGJ-1968","1968-11-28","1968-11-28",t,"None
PHOTO INDEX","2018-02-07 16:24:18.86922+00","2018-02-07 16:24:18.869186+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b5ca5574-a720-47d0-b685-839995e7b5a3","DLH-1950","1950-12-10","1950-12-10",t,"None
PHOTO INDEX","2018-02-07 16:24:19.192149+00","2018-02-07 16:24:19.192101+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"fbcac46c-a054-4433-b265-7c4f6f28eab4","CKJ-1970","1970-01-31","1970-01-31",t,"None
PHOTO INDEX","2018-02-07 16:24:19.694901+00","2018-02-07 16:24:19.694865+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2a335504-2f59-4aed-9f9c-c451b0c00e7e","CRH-1956","1956-12-29","1956-12-29",t,"None
Portions of rolls 7","2018-02-07 16:24:20.382844+00","2018-02-07 16:24:20.382824+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"fad8abdc-79ea-4e75-9478-de0931fd4211","AWZ-1959","1959-04-23","1959-04-23",t,"None
PHOTO INDEX","2018-02-07 16:24:21.152931+00","2018-02-07 16:24:21.152911+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"66b67a0b-f5d1-4267-a51d-7311bd805cd6","CGL-1949","1949-01-18","1949-02-01",t,"None

N/A","2018-02-07 16:24:21.475023+00","2018-02-07 16:24:21.475002+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a4760b60-3279-421f-9d16-7e9a0cbbf4bb","CRS-1958","1958-04-15","1958-04-15",t,"None
PHOTO INDEX-Duplicates.","2018-02-07 16:24:22.60698+00","2018-02-07 16:24:22.606947+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"94a46ea9-4365-4118-ad9c-c299d614c9a8","CLO-1971","1971-03-07","1971-03-07",t,"None
Tye","2018-02-07 16:24:22.9288+00","2018-02-07 16:24:22.92878+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c8184b58-86d6-4d71-bed2-3b4d98874fb4","CGJ-1948","1948-12-03","1948-12-03",t,"None
","2018-02-07 16:24:23.295637+00","2018-02-07 16:24:23.295615+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d49f1707-5599-4c36-964c-0f7cdc6a2679","CKU-1955","1955-02-16","1955-02-16",t,"None
PHOTO INDEX","2018-02-07 16:24:24.021884+00","2018-02-07 16:24:24.021851+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"6607e2f5-1110-444f-8a99-3b8b675cbf8d","DAX-1953","1953-12-28","1953-12-28",t,"None
","2018-02-07 16:24:25.650462+00","2018-02-07 16:24:25.650442+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5fc12472-664c-4888-8a93-177da1269cd1","DJQ-1958","1958-10-13","1958-10-13",t,"None
PHOTO INDEX","2018-02-07 16:24:26.423734+00","2018-02-07 16:24:26.423714+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"81edfbfb-76e5-4648-9a4c-7e27d6b024c0","AWS-1972","1972-01-15","1972-01-15",t,"None
PHOTO INDEX","2018-02-07 16:24:26.748489+00","2018-02-07 16:24:26.748456+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"aea399dd-34bf-4675-b714-fffcab3c1d36","DAA-1961","1961-01-23","1961-01-23",t,"None
PHOTO INDEX
","2018-02-07 16:24:27.395877+00","2018-02-07 16:24:27.395857+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"92a3e808-b71e-4e6d-b118-410dbb634fd0","BRA-1982","1982-01-09","1982-01-09",t,"None
","2018-02-07 16:24:27.843646+00","2018-02-07 16:24:27.843626+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"66f22ad0-dac7-4d0b-bdd4-cc213ee073e5","DMS-1958","1958-04-24","1958-04-24",t,"None
PHOTO INDEX","2018-02-07 16:24:28.427302+00","2018-02-07 16:24:28.42728+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ccbc5b4e-3f08-44b9-82fe-425ff2f94e64","CGK-1949","1949-12-28","1949-12-28",t,"None
","2018-02-07 16:24:28.751982+00","2018-02-07 16:24:28.751962+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"c8421a79-a40e-4187-af82-f7f20b2db60e","CUI-1981","1981-11-04","1981-11-04",t,"None
Gause-Brazos.  Roll 281:  238-240","2018-02-07 16:24:29.161557+00","2018-02-07 16:24:29.161511+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7d9f1ae2-7603-46a9-ab43-e1b07f721631","EKE-1944","1944-11-08","1944-11-08",t,"None
PHOTO INDEX","2018-02-07 16:24:30.016214+00","2018-02-07 16:24:30.016169+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1908ba13-30a4-438e-8489-2e019d0492b7","DWQ-1968","1968-11-18","1968-11-18",t,"None
PHOTO INDEXPART OF COUNTY","2018-02-07 16:24:31.972717+00","2018-02-07 16:24:31.972697+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"461d1d5e-a89f-4543-ac08-bde71177a631","BRB-1939","1939-01-29","1939-01-29",t,"None
PHOTO INDEX","2018-02-07 16:24:32.298515+00","2018-02-07 16:24:32.298493+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1299a1eb-c6d3-4da2-b05e-a8f9f56fb435","CLH-1966","1966-09-23","1966-09-23",t,"None
PHOTO INDEX","2018-02-07 16:24:32.622696+00","2018-02-07 16:24:32.622654+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"19ce30d4-c980-411c-b0ac-39baa88ab07d","EOG-1956","1956-09-27","1956-09-27",t,"None
1246-134","2018-02-07 16:24:34.026662+00","2018-02-07 16:24:34.026642+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ea7343a5-f476-45a6-83d9-e5ddb84a8072","BRI-1939","1939-03-06","1939-03-06",t,"None
","2018-02-07 16:24:34.43353+00","2018-02-07 16:24:34.433498+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"528a16ae-f55f-46b1-8397-eddf42bc4ef7","CUO-1955","1955-12-18","1955-12-18",t,"None
","2018-02-07 16:24:34.800841+00","2018-02-07 16:24:34.800819+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d44926c7-ae75-4859-a5f6-e48b18992897","CGR-1958","1958-04-04","1958-04-04",t,"None
","2018-02-07 16:24:35.535118+00","2018-02-07 16:24:35.535096+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"59a07787-2f94-4dc4-8014-18f652d5f324","CLE-1949","1949-03-21","1949-03-21",t,"None
","2018-02-07 16:24:36.26402+00","2018-02-07 16:24:36.263987+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"82c2b53c-871d-440c-ba6d-1cf87d11bfb0","CZW-1970","1970-04-06","1970-04-06",t,"","2018-02-07 16:24:15.813955+00","2018-04-07 15:04:17.403888+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"955ceb46-28d1-45ce-a778-2cdd82c97a15","CUU-1957","1957-11-26","1957-11-26",t,"","2018-02-07 16:24:20.018678+00","2018-04-07 17:37:27.788126+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a9707160-f6cd-479e-8d53-142ece750cbb","DAB-1960","1960-02-05","1960-03-20",t,"None
Roll 4: 68-70.","2018-02-07 16:24:11.606035+00","2018-04-07 17:55:45.107456+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4c39542c-37ca-4a12-aca4-86236e9e426b","DAN-1963","1963-01-05","1963-01-05",t,"","2018-02-07 16:24:30.351114+00","2018-04-07 18:21:48.664334+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2d80c619-a5d3-4534-b88a-28f17671ca3f","CRE-1961","1961-01-16","1961-01-17",t,"Contains portions of rolls 1 & 3.","2018-02-07 16:24:17.490888+00","2018-04-07 18:51:53.830124+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a5f3eedf-14fb-4920-8e07-91ca8922cd75","CRJ-1970","1970-11-09","1970-11-09",t,"","2018-02-07 16:24:33.493116+00","2018-04-07 18:49:44.849787+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d25b8f3c-ac64-49ab-8df7-821275edda6d","CLN-1957","1957-11-02","1957-11-02",t,"","2018-02-07 16:24:13.9549+00","2018-04-07 19:41:53.039632+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5c6a7bb0-4916-4358-b8dc-0cadc1b26fc7","CUP-1964","1964-11-24","1964-11-24",t,"","2018-02-07 16:24:25.203917+00","2018-04-07 19:41:58.712204+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b6595c35-7600-4195-ab80-c95414cdb526","CUN-1964","1964-11-22","1964-11-23",t,"","2018-02-07 16:24:24.345278+00","2018-04-07 21:45:04.257167+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"90ab5aa4-cbb5-493b-9113-0e3519d74f21","DXB-1960","1960-11-19","1960-11-19",t,"None
Portions of rolls 2","2018-02-07 16:24:24.791189+00","2018-04-07 21:41:59.445544+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
